_id,vehicleid,reservationno,logtime,latitude,longitude,speed,heading,hdop,fuel,charge,km,doorlockstate,enginestate
ObjectId(5dadeea95fa54009ae67124e),269,32655,2019-10-22T00:45:12+07:00,13.84728,100.60964,0,115,0,80,12.15,5302.14897472366,LOCK,START
ObjectId(5dadef6b5fa54009ae67124f),269,32655,2019-10-22T00:48:25+07:00,13.84728,100.60964,0,0,0,80,12.15,5302.14897472366,LOCK,START
ObjectId(5dadef715fa54009ae671250),269,32655,2019-10-22T00:48:32+07:00,13.84711,100.60983,3,32,0,80,12.15,5302.17686940139,LOCK,START
ObjectId(5dadef725fa54009ae671251),269,32655,2019-10-22T00:48:33+07:00,13.84711,100.60983,3,0,0,80,12.15,5302.17686940139,LOCK,START
ObjectId(5dadef765fa54009ae671252),269,32655,2019-10-22T00:48:37+07:00,13.84711,100.60981,0,335,0,80,12.15,5302.17902866859,LOCK,START
ObjectId(5dadf2bb5fa54009ae671265),269,32655,2019-10-22T01:02:35.217+07:00,13.84711,100.60981,0,0,0,80,12.15,5302.17902866859,LOCK,START
ObjectId(5dadf2bb5fa54009ae671266),269,32655,2019-10-22T01:02:35.676+07:00,13.84711,100.60981,0,0,0,80,12.15,5302.17902866859,LOCK,START
ObjectId(5dadf2d15fa54009ae671267),269,32655,2019-10-22T01:02:57.24+07:00,13.84711,100.60981,0,0,0,80,12.11,5302.17902866859,LOCK,START
ObjectId(5dadf2e25fa54009ae671268),269,32655,2019-10-22T01:03:12+07:00,13.84684,100.60944,7,166,0,80,12.11,5302.22899944508,LOCK,START
ObjectId(5dadf2f05fa54009ae671269),269,32655,2019-10-22T01:03:27+07:00,13.84678,100.60946,7,175,0,80,12.11,5302.23601186043,LOCK,START
ObjectId(5dadf2fa5fa54009ae67126a),269,32655,2019-10-22T01:03:37+07:00,13.84678,100.60946,0,164,0,80,12.11,5302.23601186043,LOCK,START
ObjectId(5dadf43e5fa54009ae671275),269,32655,2019-10-22T01:09:00+07:00,13.84678,100.60946,0,0,0,80,12.11,5302.23601186043,LOCK,START
ObjectId(5dadf47c5fa54009ae671278),269,32655,2019-10-22T01:10:03+07:00,13.84741,100.60947,0,153,0,80,12.11,5302.30607298323,LOCK,START
ObjectId(5dadf47c5fa54009ae671279),269,32655,2019-10-22T01:10:04+07:00,13.84741,100.60947,0,13,0,80,12.11,5302.30607298323,LOCK,START
ObjectId(5dae17895fa54009ae671326),269,32655,2019-10-22T03:39:37.133+07:00,13.84741,100.60947,0,0,0,80,12.11,5302.30607298323,LOCK,START
ObjectId(5dae17895fa54009ae671327),269,32655,2019-10-22T03:39:37.611+07:00,13.84741,100.60947,0,0,0,80,12.11,5302.30607298323,LOCK,START
ObjectId(5dae179e5fa54009ae671328),269,32655,2019-10-22T03:39:58.077+07:00,13.84741,100.60947,0,0,0,80,12.18,5302.30607298323,LOCK,START
ObjectId(5dae19eb5fa54009ae67132f),269,32655,2019-10-22T03:49:47.189+07:00,13.84716,100.60925,0,32,0,80,12.18,5302.3426369443,LOCK,START
ObjectId(5dae19ec5fa54009ae671330),269,32655,2019-10-22T03:49:47.769+07:00,13.84716,100.60925,0,32,0,80,12.18,5302.3426369443,LOCK,START
ObjectId(5dae1a005fa54009ae671331),269,32655,2019-10-22T03:50:08.648+07:00,13.84716,100.60925,0,32,0,80,12.18,5302.3426369443,LOCK,START
ObjectId(5dae1a025fa54009ae671332),269,32655,2019-10-22T03:50:09+07:00,13.84695,100.60916,10,200,0,80,12.18,5302.3426369443,LOCK,START
ObjectId(5dae1a115fa54009ae671333),269,32655,2019-10-22T03:50:24+07:00,13.84689,100.60913,13,202,0,80,12.18,5302.35005327882,LOCK,START
ObjectId(5dae1a205fa54009ae671334),269,32655,2019-10-22T03:50:39+07:00,13.84677,100.60907,11,203,0,80,12.18,5302.36488594895,LOCK,START
ObjectId(5dae1a305fa54009ae671335),269,32655,2019-10-22T03:50:54+07:00,13.84673,100.60905,7,202,0,80,12.18,5302.36983017266,LOCK,START
ObjectId(5dae1a385fa54009ae671336),269,32655,2019-10-22T03:51:03+07:00,13.84673,100.60905,0,206,0,80,12.18,5302.36983017266,LOCK,START
ObjectId(5dae1ab55fa54009ae671337),269,32655,2019-10-22T03:53:07+07:00,13.84673,100.60905,0,0,0,80,12.18,5302.36983017266,LOCK,START
ObjectId(5dae1abb5fa54009ae671338),269,32655,2019-10-22T03:53:14+07:00,13.84707,100.61027,8,30,0,80,12.18,5302.50686398544,LOCK,START
ObjectId(5dae1ac95fa54009ae671339),269,32655,2019-10-22T03:53:27+07:00,13.84707,100.61027,8,0,0,80,12.18,5302.50686398544,LOCK,START
ObjectId(5dae1acc5fa54009ae67133a),269,32655,2019-10-22T03:53:31+07:00,13.84799,100.60996,5,20,0,80,12.18,5302.61449901393,LOCK,START
ObjectId(5dae1acd5fa54009ae67133b),269,32655,2019-10-22T03:53:32+07:00,13.84799,100.60996,0,15,0,80,12.18,5302.61449901393,LOCK,START
ObjectId(5dae1b155fa54009ae67133f),269,32655,2019-10-22T03:54:43+07:00,13.84799,100.60996,0,0,0,80,12.18,5302.61449901393,LOCK,START
ObjectId(5dae1b1c5fa54009ae671340),269,32655,2019-10-22T03:54:51+07:00,13.84672,100.60899,0,187,0,80,12.18,5302.79031024112,LOCK,START
ObjectId(5dae1b1d5fa54009ae671341),269,32655,2019-10-22T03:54:52+07:00,13.84672,100.60899,0,0,0,80,12.18,5302.79031024112,LOCK,START
ObjectId(5dae1b255fa54009ae671342),269,32655,2019-10-22T03:54:59+07:00,13.84672,100.60899,0,0,0,80,12.18,5302.79031024112,LOCK,START
ObjectId(5dae1b2e5fa54009ae671343),269,32655,2019-10-22T03:55:09+07:00,13.8466,100.60895,3,197,0,80,12.18,5302.80433507268,LOCK,START
ObjectId(5dae2b9e5fa54009ae67136e),269,32655,2019-10-22T05:05:18.632+07:00,13.8466,100.60895,3,0,0,80,12.18,5302.80433507268,LOCK,START
ObjectId(5dae2b9f5fa54009ae67136f),269,32655,2019-10-22T05:05:19.111+07:00,13.8466,100.60895,3,0,0,80,12.18,5302.80433507268,LOCK,START
ObjectId(5dae2bb45fa54009ae671370),269,32655,2019-10-22T05:05:40.386+07:00,13.8466,100.60895,3,0,0,80,12.18,5302.80433507268,LOCK,START
ObjectId(5dae2be75fa54009ae671371),269,32655,2019-10-22T05:06:29+07:00,13.84705,100.60939,7,181,0,80,12.18,5302.87333070386,LOCK,START
ObjectId(5dae2bee5fa54009ae671372),269,32655,2019-10-22T05:06:37+07:00,13.84705,100.60939,0,185,0,80,12.18,5302.87333070386,LOCK,START
ObjectId(5dae46ce5fa54009ae6713b8),269,32655,2019-10-22T07:01:18.287+07:00,13.84705,100.60939,0,0,0,80,12.18,5302.87333070386,LOCK,START
ObjectId(5dae46cf5fa54009ae6713b9),269,32655,2019-10-22T07:01:18.867+07:00,13.84705,100.60939,0,0,0,80,12.18,5302.87333070386,LOCK,START
ObjectId(5dae46e45fa54009ae6713ba),269,32655,2019-10-22T07:01:40.407+07:00,13.84705,100.60939,0,0,0,80,12.18,5302.87333070386,LOCK,START
ObjectId(5dae51975fa54009ae6713dd),269,32655,2019-10-22T07:47:18.803+07:00,13.84705,100.60939,0,0,0,-1,12.18,5302.87333070386,LOCK,STOP
ObjectId(5dae51975fa54009ae6713de),269,32655,2019-10-22T07:47:19.381+07:00,13.84705,100.60939,0,0,0,-1,12.18,5302.87333070386,LOCK,STOP
ObjectId(5dae51ac5fa54009ae6713df),269,32655,2019-10-22T07:47:39.58+07:00,13.84705,100.60939,0,0,0,-1,12.18,5302.87333070386,LOCK,STOP
ObjectId(5dae53f55fa54009ae6713ef),269,32655,2019-10-22T07:57:25.643+07:00,13.84705,100.60939,0,0,0,-1,12.18,5302.87333070386,LOCK,STOP
ObjectId(5dae53f65fa54009ae6713f0),269,32655,2019-10-22T07:57:26.084+07:00,13.84705,100.60939,0,0,0,-1,12.18,5302.87333070386,LOCK,STOP
ObjectId(5dae540b5fa54009ae6713f1),269,32655,2019-10-22T07:57:47.485+07:00,13.84705,100.60939,0,0,0,-1,11.84,5302.87333070386,LOCK,STOP
ObjectId(5dae65c45fa54009ae67163c),269,32655,2019-10-22T09:13:23.976+07:00,13.84705,100.60939,0,0,0,80,11.84,5302.87333070386,LOCK,START
ObjectId(5dae65c45fa54009ae67163d),269,32655,2019-10-22T09:13:24.516+07:00,13.84728,100.60953,0,131,0,80,11.84,5302.90303813203,LOCK,START
ObjectId(5dae65d95fa54009ae671640),269,32655,2019-10-22T09:13:44.77+07:00,13.84728,100.60953,0,131,0,80,11.84,5302.90303813203,LOCK,START
ObjectId(5dae65db5fa54009ae671641),269,32655,2019-10-22T09:13:47.097+07:00,13.84728,100.60953,0,131,0,80,12.22,5302.90303813203,LOCK,START
ObjectId(5dae65df5fa54009ae671642),269,32655,2019-10-22T09:13:49+07:00,13.84745,100.60939,13,298,0,80,12.22,5302.9272411776,LOCK,START
ObjectId(5dae65ee5fa54009ae671644),269,32655,2019-10-22T09:14:04+07:00,13.84766,100.60865,15,286,0,80,12.22,5303.01047647667,LOCK,START
ObjectId(5dae65f35fa54009ae671645),269,32655,2019-10-22T09:14:09+07:00,13.84779,100.60842,14,326,0,80,12.22,5303.03920904728,LOCK,START
ObjectId(5dae66025fa54009ae671646),269,32655,2019-10-22T09:14:24+07:00,13.84829,100.60811,17,322,0,80,12.22,5303.10410295251,LOCK,START
ObjectId(5dae66055fa54009ae671647),269,32655,2019-10-22T09:14:28+07:00,13.8484,100.60795,17,287,0,80,12.22,5303.12526898263,LOCK,START
ObjectId(5dae66155fa54009ae671649),269,32655,2019-10-22T09:14:43+07:00,13.84852,100.60725,30,277,0,80,12.22,5303.20201181571,LOCK,START
ObjectId(5dae66225fa54009ae67164c),269,32655,2019-10-22T09:14:56+07:00,13.84851,100.60617,29,242,0,80,12.22,5303.31861684167,LOCK,START
